Car,Horsepower
AMC Ambassador Brougham,175.0
AMC Ambassador DPL,190.0
AMC Ambassador SST,150.0
AMC Concord,90.00
AMC Concord,90.00
AMC Concord DL,0
AMC Concord DL 6,90.00
AMC Concord d/l,120.0
AMC Gremlin,100.0
AMC Gremlin,100.0
AMC Gremlin,100.0
AMC Gremlin,90.00
AMC Hornet,100.0
AMC Hornet,100.0
AMC Hornet,90.00
AMC Hornet,97.00
AMC Hornet Sportabout (sw),110.0
AMC Matador,100.0
AMC Matador,110.0
AMC Matador,110.0
AMC Matador,120.0
AMC Matador,150.0
AMC Matador (sw),150.0
AMC Matador (sw),150.0
AMC Pacer,90.00
AMC Pacer d/l,95.00
AMC Rebel SST,150.0
AMC Rebel SST (sw),175.0
AMC Spirit DL,80.00
Audi 100 LS,90.00
Audi 100LS,91.00
Audi 100LS,95.00
Audi 4000,78.00
Audi 5000,103.0
Audi 5000s (diesel),67.00
Audi Fox,83.00
BMW 2002,113.0
BMW 320i,110.0
Buick Century,110.0
Buick Century,110.0
Buick Century 350,175.0
Buick Century Limited,110.0
Buick Century Luxus (sw),150.0
Buick Century Special,105.0
Buick Electra 225 Custom,225.0
Buick Estate Wagon (sw),155.0
Buick Estate Wagon (sw),225.0
Buick LeSabre Custom,155.0
Buick Opel Isuzu Deluxe,80.00
Buick Regal Sport Coupe (turbo),165.0
Buick Skyhawk,110.0
Buick Skylark,105.0
Buick Skylark,84.00
Buick Skylark 320,165.0
Buick Skylark Limited,90.00
Cadillac Eldorado,125.0
Cadillac Seville,180.0
Capri ii,92.00
Chevrolet Bel Air,145.0
Chevrolet C10,145.0
Chevrolet Camaro,90.00
Chevrolet Caprice Classic,130.0
Chevrolet Caprice Classic,145.0
Chevrolet Caprice Classic,150.0
Chevrolet Cavalier,88.00
Chevrolet Cavalier 2-door,88.00
Chevrolet Cavalier Wagon,88.00
Chevrolet Chevelle Concours (sw),130.0
Chevrolet Chevelle Concours (sw),165.0
Chevrolet Chevelle Malibu,100.0
Chevrolet Chevelle Malibu,130.0
Chevrolet Chevelle Malibu Classic,100.0
Chevrolet Chevelle Malibu Classic,140.0
Chevrolet Chevette,52.00
Chevrolet Chevette,63.00
Chevrolet Chevette,68.00
Chevrolet Chevette,70.00
Chevrolet Citation,110.0
Chevrolet Citation,115.0
Chevrolet Citation,90.00
Chevrolet Concours,110.0
Chevrolet Impala,150.0
Chevrolet Impala,165.0
Chevrolet Impala,165.0
Chevrolet Impala,220.0
Chevrolet Malibu,145.0
Chevrolet Malibu,95.00
Chevrolet Malibu Classic (sw),125.0
Chevrolet Monte Carlo,150.0
Chevrolet Monte Carlo Landau,145.0
Chevrolet Monte Carlo Landau,170.0
Chevrolet Monte Carlo S,145.0
Chevrolet Monza 2+2,110.0
Chevrolet Nova,100.0
Chevrolet Nova,105.0
Chevrolet Nova,105.0
Chevrolet Nova Custom,100.0
Chevrolet Vega,72.00
Chevrolet Vega,75.00
Chevrolet Vega,90.00
Chevrolet Vega (sw),72.00
Chevrolet Vega 2300,90.00
Chevrolet Woody,60.00
Chevrolete Chevelle Malibu,105.0
Chevy C20,200.0
Chevy S-10,82.00
Chrysler Cordoba,190.0
Chrysler Lebaron Medallion,92.00
Chrysler Lebaron Salon,85.00
Chrysler Lebaron Town @ Country (sw),150.0
Chrysler New Yorker Brougham,215.0
Chrysler Newport Royal,190.0
Citroen DS-21 Pallas,115.0
Datsun 1200,69.00
Datsun 200-SX,97.00
Datsun 200SX,100.0
Datsun 210,65.00
Datsun 210,65.00
Datsun 210 MPG,65.00
Datsun 280-ZX,132.0
Datsun 310,65.00
Datsun 310 GX,67.00
Datsun 510,97.00
Datsun 510 (sw),92.00
Datsun 510 Hatchback,92.00
Datsun 610,94.00
Datsun 710,61.00
Datsun 710,97.00
Datsun 810,97.00
Datsun 810 Maxima,120.0
Datsun B-210,70.00
Datsun B210,67.00
Datsun B210 GX,70.00
Datsun F-10 Hatchback,70.00
Datsun PL510,88.00
Datsun PL510,88.00
Dodge Aries SE,84.00
Dodge Aries Wagon (sw),92.00
Dodge Aspen,110.0
Dodge Aspen,90.00
Dodge Aspen 6,110.0
Dodge Aspen SE,100.0
Dodge Challenger SE,170.0
Dodge Charger 2.2,84.00
Dodge Colt,105.0
Dodge Colt,75.00
Dodge Colt,79.00
Dodge Colt (sw),80.00
Dodge Colt Hardtop,80.00
Dodge Colt Hatchback Custom,80.00
Dodge Colt m/m,83.00
Dodge Coronet Brougham,150.0
Dodge Coronet Custom,150.0
Dodge Coronet Custom (sw),150.0
Dodge D100,150.0
Dodge D200,210.0
Dodge Dart Custom,150.0
Dodge Diplomat,140.0
Dodge Magnum XE,140.0
Dodge Monaco (sw),180.0
Dodge Monaco Brougham,145.0
Dodge Omni,75.00
Dodge Rampage,84.00
Dodge St. Regis,135.0
Fiat 124 Sport Coupe,90.00
Fiat 124 TC,75.00
Fiat 124B,76.00
Fiat 128,49.00
Fiat 128,75.00
Fiat 131,86.00
Fiat Strada Custom,69.00
Fiat x1.9,67.00
Ford Country,167.0
Ford Country Squire (sw),142.0
Ford Country Squire (sw),170.0
Ford Escort 2H,65.00
Ford Escort 4W,65.00
Ford F108,130.0
Ford F250,215.0
Ford Fairmont,88.00
Ford Fairmont (auto),85.00
Ford Fairmont (man),88.00
Ford Fairmont 4,88.00
Ford Fairmont Futura,92.00
Ford Fiesta,66.00
Ford Futura,139.0
Ford Galaxie 500,153.0
Ford Galaxie 500,153.0
Ford Galaxie 500,198.0
Ford Gran Torino,137.0
Ford Gran Torino,140.0
Ford Gran Torino,152.0
Ford Gran Torino (sw),140.0
Ford Gran Torino (sw),140.0
Ford Grenada,98.00
Ford Grenada ghia,78.00
Ford Grenada gl,88.00
Ford Grenada l,112.0
Ford LTD,148.0
Ford LTD,158.0
Ford LTD Landau,129.0
Ford Maverick,0
Ford Maverick,72.00
Ford Maverick,81.00
Ford Maverick,85.00
Ford Maverick,88.00
Ford Mustang,88.00
Ford Mustang Boss 302,140.0
Ford Mustang Cobra,0
Ford Mustang GL,86.00
Ford Mustang II,129.0
Ford Mustang II 2+2,89.00
Ford Pinto,0
Ford Pinto,72.00
Ford Pinto,80.00
Ford Pinto,83.00
Ford Pinto,85.00
Ford Pinto,97.00
Ford Pinto (sw),86.00
Ford Pinto Runabout,86.00
Ford Ranger,79.00
Ford Thunderbird,149.0
Ford Torino,140.0
Ford Torino (sw),153.0
Ford Torino 500,88.00
Hi 1200D,193.0
Honda Accord,72.00
Honda Accord,75.00
Honda Accord CVCC,68.00
Honda Accord LX,68.00
Honda Civic,53.00
Honda Civic,67.00
Honda Civic,97.00
Honda Civic (auto),67.00
Honda Civic 1300,60.00
Honda Civic 1500 gl,67.00
Honda Civic CVCC,53.00
Honda Civic CVCC,60.00
Honda Prelude,75.00
Mazda 626,74.00
Mazda 626,75.00
Mazda GLC,65.00
Mazda GLC 4,68.00
Mazda GLC Custom,68.00
Mazda GLC Custom l,68.00
Mazda GLC Deluxe,52.00
Mazda GLC Deluxe,65.00
Mazda RX-4,110.0
Mazda RX-7 GS,100.0
Mazda RX2 Coupe,97.00
Mazda RX3,90.00
Mercedes Benz 300d,77.00
Mercedes-Benz 240d,67.00
Mercedes-Benz 280s,120.0
Mercury Capri 2000,86.00
Mercury Capri v6,107.0
Mercury Cougar Brougham,130.0
Mercury Grand Marquis,138.0
Mercury Lynx l,70.00
Mercury Marquis,208.0
Mercury Marquis Brougham,198.0
Mercury Monarch,72.00
Mercury Monarch ghia,139.0
Mercury Zephyr,85.00
Mercury Zephyr 6,85.00
Nissan Stanza XE,88.00
Oldsmobile Cutlass Ciera (diesel),85.00
Oldsmobile Cutlass LS,105.0
Oldsmobile Cutlass Salon Brougham,110.0
Oldsmobile Cutlass Salon Brougham,90.00
Oldsmobile Cutlass Supreme,110.0
Oldsmobile Delta 88 Royale,160.0
Oldsmobile Omega,180.0
Oldsmobile Omega Brougham,115.0
Oldsmobile Starfire SX,85.00
Oldsmobile Vista Cruiser,180.0
Opel 1900,81.00
Opel 1900,90.00
Opel Manta,75.00
Opel Manta,78.00
Peugeot 304,70.00
Peugeot 504,71.00
Peugeot 504,87.00
Peugeot 504,88.00
Peugeot 504,88.00
Peugeot 504 (sw),87.00
Peugeot 505s Turbo Diesel,80.00
Peugeot 604sl,133.0
Plymouth 'Cuda 340,160.0
Plymouth Arrow GS,96.00
Plymouth Champ,64.00
Plymouth Cricket,70.00
Plymouth Custom Suburb,170.0
Plymouth Duster,95.00
Plymouth Duster,95.00
Plymouth Duster,95.00
Plymouth Fury,95.00
Plymouth Fury Gran Sedan,150.0
Plymouth Fury III,150.0
Plymouth Fury iii,150.0
Plymouth Fury iii,215.0
Plymouth Grand Fury,150.0
Plymouth Horizon,70.00
Plymouth Horizon 4,63.00
Plymouth Horizon Miser,63.00
Plymouth Horizon TC3,70.00
Plymouth Reliant,84.00
Plymouth Reliant,84.00
Plymouth Sapporo,105.0
Plymouth Satellite,150.0
Plymouth Satellite (sw),175.0
Plymouth Satellite Custom,105.0
Plymouth Satellite Custom (sw),150.0
Plymouth Satellite Sebring,105.0
Plymouth Valiant,100.0
Plymouth Valiant,105.0
Plymouth Valiant Custom,95.00
Plymouth Volare,100.0
Plymouth Volare Custom,100.0
Plymouth Volare Premier v8,150.0
Pontiac Astro,78.00
Pontiac Catalina,170.0
Pontiac Catalina,175.0
Pontiac Catalina,225.0
Pontiac Catalina Brougham,175.0
Pontiac Firebird,100.0
Pontiac Grand Prix,230.0
Pontiac Grand Prix LJ,180.0
Pontiac J2000 SE Hatchback,85.00
Pontiac Lemans V6,115.0
Pontiac Phoenix,90.00
Pontiac Phoenix,90.00
Pontiac Phoenix LJ,105.0
Pontiac Safari (sw),175.0
Pontiac Sunbird Coupe,88.00
Pontiac Ventura SJ,110.0
Renault 12 (sw),69.00
Renault 12tl,83.00
Renault 18i,0
Renault 5 GTL,58.00
Renault Lecar Deluxe,0
STRING,DOUBLE
Saab 900s,110.0
Saab 99LE,115.0
Saab 99e,95.00
Saab 99gle,115.0
Saab 99le,110.0
Subaru,67.00
Subaru,93.00
Subaru DL,67.00
Subaru DL,67.00
Toyota Camry,88.00
Toyota Celica GT,96.00
Toyota Celica GT Liftback,95.00
Toyota Corolla,52.00
Toyota Corolla,70.00
Toyota Corolla,75.00
Toyota Corolla,75.00
Toyota Corolla,75.00
Toyota Corolla,75.00
Toyota Corolla,95.00
Toyota Corolla,95.00
Toyota Corolla,96.00
Toyota Corolla 1200,65.00
Toyota Corolla 1200,65.00
Toyota Corolla 1600 (sw),88.00
Toyota Corolla Hardtop,95.00
Toyota Corolla Liftback,75.00
Toyota Corolla Liftback,90.00
Toyota Corolla Mark II (sw),97.00
Toyota Corolla Mark ii,95.00
Toyota Corolla Tercel,60.00
Toyota Cressida,116.0
Toyota Mark II,108.0
Toyota Mark II,122.0
Toyota Starlet,58.00
Toyota Tercel,62.00
Triumph TR7 Coupe,88.00
Volkswagen 1131 Deluxe Sedan,46.00
Volkswagen 411 (sw),76.00
Volkswagen Dasher,67.00
Volkswagen Dasher,71.00
Volkswagen Dasher,78.00
Volkswagen Dasher (diesel),48.00
Volkswagen Jetta,74.00
Volkswagen Model 111,60.00
Volkswagen Pickup,52.00
Volkswagen Rabbit,62.00
Volkswagen Rabbit,70.00
Volkswagen Rabbit,70.00
Volkswagen Rabbit,71.00
Volkswagen Rabbit,76.00
Volkswagen Rabbit C (Diesel),48.00
Volkswagen Rabbit Custom,71.00
Volkswagen Rabbit Custom,78.00
Volkswagen Rabbit Custom Diesel,48.00
Volkswagen Rabbit l,74.00
Volkswagen Scirocco,71.00
Volkswagen Super Beetle,46.00
Volkswagen Super Beetle 117,48.00
Volkswagen Type 3,54.00
Volvo 144ea,112.0
Volvo 145e (sw),112.0
Volvo 244DL,98.00
Volvo 245,102.0
Volvo 264gl,125.0
Volvo Diesel,76.00
